X1,X2,X3,Y,Y-ENN,Y-ANN
5362.86,5278.92,5461.99,5416.77,6786.113446,5780.747716
5416.77,5362.86,5278.92,5450.28,6759.911897,5782.452443
5450.28,5416.77,5362.86,5465.3,6804.473111,5834.415402
5465.3,5450.28,5416.77,5371.22,6831.39428,5865.2144
5371.22,5465.3,5450.28,5384.65,6822.741747,5845.49274
5384.65,5371.22,5465.3,5202.28,6811.161371,5821.346665
5202.28,5384.65,5371.22,5318.49,6742.573385,5737.614264
5318.49,5202.28,5384.65,5305.89,6736.428908,5719.076623
5305.89,5318.49,5202.28,5264.91,6701.636574,5708.662162
5264.91,5305.89,5318.49,5249.32,6724.955926,5719.216852
5249.32,5264.91,5305.89,5104.3,6709.112572,5696.478457
5104.3,5249.32,5264.91,5081.47,6659.78523,5630.161025
5081.47,5104.3,5249.32,5089.36,6620.25832,5569.077067
5089.36,5081.47,5104.3,5150.55,6573.540014,5528.176653
5150.55,5089.36,5081.47,5105.78,6582.352622,5546.293014
5105.78,5150.55,5089.36,5279.17,6586.815384,5553.457522
5279.17,5105.78,5150.55,5265.96,6636.353074,5613.591823
5265.96,5279.17,5105.78,5280.96,6654.989846,5656.938871
5280.96,5265.96,5279.17,5348.4,6708.541233,5701.218406
5348.4,5280.96,5265.96,5352.7,6723.267749,5726.752865
5352.7,5348.4,5280.96,5400.1,6742.640639,5755.323427
5400.1,5352.7,5348.4,5390.69,6775.183536,5790.668024
5390.69,5400.1,5352.7,5409.5,6784.020939,5804.869826
5409.5,5390.69,5400.1,5424.01,6800.99457,5820.338747
5424.01,5409.5,5390.69,5454.18,6805.364949,5829.639748
5454.18,5424.01,5409.5,5485.55,6821.164283,5850.227579
5485.55,5454.18,5424.01,5473.47,6839.157719,5875.654298
5473.47,5485.55,5454.18,5474.62,6852.04096,5890.03728
5474.62,5473.47,5485.55,5439.68,6859.457358,5894.261129
5439.68,5474.62,5473.47,5388.3,6847.798151,5879.083714
5388.3,5439.68,5474.62,5379.13,6828.936741,5848.857894
5379.13,5388.3,5439.68,5389.41,6805.528714,5818.801164
5389.41,5379.13,5388.3,5440.63,6790.315918,5806.189049
5440.63,5389.41,5379.13,5426.29,6801.584679,5825.610744
5426.29,5440.63,5389.41,5411.07,6811.897748,5840.962859
5411.07,5426.29,5440.63,5347,6821.091005,5843.620706
5347,5411.07,5426.29,5315.69,6798.592506,5811.900147
5315.69,5347,5411.07,5352.34,6773.483049,5774.725139
5352.34,5315.69,5347,5304.33,6756.031812,5760.611675
5304.33,5352.34,5315.69,5290.04,6742.781915,5748.404669
5290.04,5304.33,5352.34,5206.83,6740.818304,5736.068008
5206.83,5290.04,5304.33,5262.31,6703.890542,5689.808969
5262.31,5206.83,5290.04,5309,6695.443619,5677.124208
5309,5262.31,5206.83,5304.37,6692.276636,5691.601798
5304.37,5309,5262.31,5343.48,6717.640518,5719.996277
5343.48,5304.37,5309,5364.1,6740.043855,5743.962076
5364.1,5343.48,5304.37,5369.09,6751.439632,5763.575904
5369.09,5364.1,5343.48,5352.74,6768.779404,5782.391619
5352.74,5369.09,5364.1,5326.43,6772.292315,5783.566718
5326.43,5352.74,5369.09,5335.57,6764.329557,5769.866475
5335.57,5326.43,5352.74,5329.68,6756.07518,5759.855687
5329.68,5335.57,5326.43,5377.92,6748.536231,5754.274795
5377.92,5329.68,5335.57,5417.86,6761.369024,5771.591888
5417.86,5377.92,5329.68,5377.76,6778.773001,5800.952356
5377.76,5417.86,5377.92,5409.23,6792.362906,5812.86635
5409.23,5377.76,5417.86,5401.33,6803.716857,5820.269801
5401.33,5409.23,5377.76,5371.47,6796.049511,5818.194124
5371.47,5401.33,5409.23,5355.64,6797.087456,5812.859224
5355.64,5371.47,5401.33,5381.59,6784.846041,5794.871884
5381.59,5355.64,5371.47,5393.94,6778.522594,5790.990438
5393.94,5381.59,5355.64,5330.14,6781.883515,5800.345233
5330.14,5393.94,5381.59,5346.45,6777.460976,5788.61693
5346.45,5330.14,5393.94,5320.67,6771.966796,5775.422544
5320.67,5346.45,5330.14,5327.54,6749.79678,5755.792253
5327.54,5320.67,5346.45,5318.72,6751.102207,5753.439017
5318.72,5327.54,5320.67,5195.5,6742.579913,5746.178751
5195.5,5318.72,5327.54,5171.73,6714.187812,5701.520481
5171.73,5195.5,5318.72,5199.49,6680.823914,5648.770001
5199.49,5171.73,5195.5,5184.14,6644.963673,5619.537669
5184.14,5199.49,5171.73,5173.2,6639.840473,5617.715643
5173.2,5184.14,5199.49,5118.43,6642.610537,5615.610812
5118.43,5173.2,5184.14,5087.94,6623.048386,5589.04235
5087.94,5118.43,5173.2,4997.35,6601.557576,5557.21494
4997.35,5087.94,5118.43,5055.99,6557.909413,5502.189696
5055.99,4997.35,5087.94,5045.91,6543.877678,5484.405039
5045.91,5055.99,4997.35,5045.7,6526.093149,5478.338486
5045.7,5045.91,5055.99,4958.93,6541.690527,5489.304094
4958.93,5045.7,5045.91,4890.9,6518.653079,5457.057509
4890.9,4958.93,5045.7,4970.35,6485.470695,5404.94382
4970.35,4890.9,4958.93,5080.67,6463.914371,5388.22224
5080.67,4970.35,4890.9,5126.08,6484.754399,5435.515951
5126.08,5080.67,4970.35,5128.76,6541.382908,5507.482197
5128.76,5126.08,5080.67,5196.78,6584.527781,5550.974152
5196.78,5128.76,5126.08,5217.87,6614.537599,5586.69475
5217.87,5196.78,5128.76,5245.89,6634.05794,5617.806386
5245.89,5217.87,5196.78,5267.92,6665.505637,5651.773991
5267.92,5245.89,5217.87,5233.76,6682.745912,5674.352158
5233.76,5267.92,5245.89,5299.47,6687.835528,5676.975292
5299.47,5233.76,5267.92,5296.07,6702.840349,5693.824483
5296.07,5299.47,5233.76,5342.9,6705.06087,5706.604788
5342.9,5296.07,5299.47,5371.52,6735.301631,5738.485857
5371.52,5342.9,5296.07,5420.98,6750.51499,5763.893997
5420.98,5371.52,5342.9,5445.57,6782.233614,5803.198232
5445.57,5420.98,5371.52,5470.23,6806.889261,5836.414582
5470.23,5445.57,5420.98,5433.98,6832.87134,5866.404701
5433.98,5470.23,5445.57,5381.01,6836.99862,5868.375276
5381.01,5433.98,5470.23,5467.02,6824.713317,5843.155375
5467.02,5381.01,5433.98,5465.25,6822.838192,5846.058704
5465.25,5467.02,5381.01,5453.11,6823.856802,5861.897036
5453.11,5465.25,5467.02,5458.42,6847.036643,5878.952104
5458.42,5453.11,5465.25,5468.29,6845.239919,5876.151149
5468.29,5458.42,5453.11,5390.02,6844.917834,5878.423395
5390.02,5468.29,5458.42,5383.35,6830.251342,5855.309973
5383.35,5390.02,5468.29,5367.33,6815.634726,5828.186006
5367.33,5383.35,5390.02,5331.91,6786.551269,5800.262022
5331.91,5367.33,5383.35,5246.91,6772.95773,5780.470668
5246.91,5331.91,5367.33,5330.97,6740.990864,5734.170767
5330.97,5246.91,5331.91,5352.12,6732.368268,5725.532433
5352.12,5330.97,5246.91,5349.04,6728.547394,5740.490075
5349.04,5352.12,5330.97,5353.41,6757.824896,5767.982129
5353.41,5349.04,5352.12,5379.01,6764.677223,5773.822137
5379.01,5353.41,5349.04,5427.37,6770.603275,5783.610009
5427.37,5379.01,5353.41,5484.01,6788.478141,5810.738734
5484.01,5427.37,5379.01,5515.05,6819.485884,5854.237588
5515.05,5484.01,5427.37,5520.87,6853.234832,5897.492015
5520.87,5515.05,5484.01,5502.3,6878.391003,5925.002609
5502.3,5520.87,5515.05,5514.54,6884.776184,5928.367598
5514.54,5502.3,5520.87,5535.05,6885.611358,5927.732613
5535.05,5514.54,5502.3,5523.3,6887.236508,5934.61324
5523.3,5535.05,5514.54,5557.28,6892.470494,5940.754036
5557.28,5523.3,5535.05,5572.36,6904.33689,5954.109636
5572.36,5557.28,5523.3,5567.84,6911.271795,5968.470332
5567.84,5572.36,5557.28,5561.08,6923.785189,5980.931607
5561.08,5567.84,5572.36,5552.5,6925.908132,5980.796696
5552.5,5561.08,5567.84,5576.8,6921.10364,5974.155664
5576.8,5552.5,5561.08,5633.13,6922.962505,5978.135078
5633.13,5576.8,5552.5,5676.16,6938.582196,6004.80681
5676.16,5633.13,5576.8,5698.64,6967.846723,6046.608986
5698.64,5676.16,5633.13,5738.43,6999.443037,6084.695094
5738.43,5698.64,5676.16,5701.69,7026.791465,6118.393664
5701.69,5738.43,5698.64,5759.14,7033.318945,6125.076963
5759.14,5701.69,5738.43,5766.65,7051.585345,6143.301288
5766.65,5759.14,5701.69,5824.39,7053.903728,6156.968669
5824.39,5766.65,5759.14,5827.84,7086.914768,6195.833832
5827.84,5824.39,5766.65,5842.07,7102.055991,6219.799465
5842.07,5827.84,5824.39,5853.11,7124.057398,6241.456212
5853.11,5842.07,5827.84,5874.15,7130.703665,6251.54346
5874.15,5853.11,5842.07,5965.99,7142.40546,6267.009304
5965.99,5874.15,5853.11,5977.92,7171.997122,6311.357949
5977.92,5965.99,5874.15,6045.74,7200.506847,6354.578703
6045.74,5977.92,5965.99,6045.52,7247.701309,6408.431487
6045.52,6045.74,5977.92,6077.8,7265.522727,6436.201758
6077.8,6045.52,6045.74,6123.85,7294.301492,6466.212098
6123.85,6077.8,6045.52,6107.44,7311.944317,6495.091003
6107.44,6123.85,6077.8,6218.46,7327.733849,6514.429742
6218.46,6107.44,6123.85,6221.59,7365.141949,6562.234514
6221.59,6218.46,6107.44,6297.75,7383.99595,6599.724016
6297.75,6221.59,6218.46,6285.68,7437.531912,6659.307297
6285.68,6297.75,6221.59,6353.45,7451.585315,6683.658552
6353.45,6285.68,6297.75,6318.9,7489.075205,6725.258834
6318.9,6353.45,6285.68,6484.14,7491.248934,6733.995777
6484.14,6318.9,6353.45,6709.93,7544.723301,6801.883812
6709.93,6484.14,6318.9,6657.57,7622.592897,6939.231582
6657.57,6709.93,6484.14,6426.17,7709.255552,7048.293289
6426.17,6657.57,6709.93,6559.98,7713.641064,7002.395697
6559.98,6426.17,6657.57,6632.84,7680.679326,6952.89185
6632.84,6559.98,6426.17,6603.65,7653.682019,6967.339298
6603.65,6632.84,6559.98,6746.28,7703.934635,7019.776369
6746.28,6603.65,6632.84,6862.11,7754.795915,7082.985361
6862.11,6746.28,6603.65,6889.05,7803.325453,7172.285029
6889.05,6862.11,6746.28,6905.93,7878.791231,7264.746706
6905.93,6889.05,6862.11,6953.17,7924.77244,7312.912014
6953.17,6905.93,6889.05,6798.12,7948.052747,7344.601141
6798.12,6953.17,6905.93,6748.62,7926.15264,7307.71829
6748.62,6798.12,6953.17,6869.29,7896.578238,7243.873067
6869.29,6748.62,6798.12,6950.1,7866.488667,7229.019186
6950.1,6869.29,6748.62,7015.16,7895.642772,7291.345594
7015.16,6950.1,6869.29,6968.18,7965.955879,7379.337615
6968.18,7015.16,6950.1,7091.12,7993.658125,7407.814926
7091.12,6968.18,7015.16,7154.83,8033.560642,7454.968636
7154.83,7091.12,6968.18,7157.64,8059.838983,7512.315397
7157.64,7154.83,7091.12,7196.75,8112.272005,7570.777055
7196.75,7157.64,7154.83,7238.92,8142.090926,7604.149148
7238.92,7196.75,7157.64,7342.62,8161.201572,7635.566268
7342.62,7238.92,7196.75,7402.96,8206.928269,7701.448573
7402.96,7342.62,7238.92,7509.76,8256.07286,7774.48858
7509.76,7402.96,7342.62,7579.98,8326.296389,7865.70973
7579.98,7509.76,7402.96,7733.36,8383.903543,7948.294805
7733.36,7579.98,7509.76,7865.94,8467.872259,8061.154176
7865.94,7733.36,7579.98,7925.92,8552.570394,8186.399408
7925.92,7865.94,7733.36,8180.97,8641.198139,8298.567559
8180.97,7925.92,7865.94,8253.34,8753.829267,8450.699051
8253.34,8180.97,7925.92,8285.48,8841.001695,8585.126723
8285.48,8253.34,8180.97,8261.28,8940.459056,8689.887721
8261.28,8285.48,8253.34,8404.49,8963.228342,8711.452807
8404.49,8261.28,8285.48,8206.16,9001.041241,8763.41429
8206.16,8404.49,8261.28,8496.36,8976.941963,8735.659551
8496.36,8206.16,8404.49,8792.7,9046.848719,8808.292263
8792.7,8496.36,8206.16,8863.34,9113.479706,8965.283299
8863.34,8792.7,8496.36,9218.63,9274.645476,9166.282113
9218.63,8863.34,8792.7,9588.46,9454.93655,9387.50152
9588.46,9218.63,8863.34,9574.11,9625.462028,9646.053319
9574.11,9588.46,9218.63,9603.73,9793.282124,9842.745431
9603.73,9574.11,9588.46,10000.17,9900.247499,9933.732998
10000.17,9603.73,9574.11,10304.72,9985.529933,10065.15375
10304.72,10000.17,9603.73,10079.2,10129.28698,10282.99707
10079.2,10304.72,10000.17,9638.17,10243.79825,10388.68473
9638.17,10079.2,10304.72,9499.42,10194.82015,10257.39048
9499.42,9638.17,10079.2,9098.48,10025.30586,10032.66233
9098.48,9499.42,9638.17,8698.88,9792.202392,9758.249914
8698.88,9098.48,9499.42,8315.67,9589.738953,9461.59547
8315.67,8698.88,9098.48,7964.95,9310.183388,9093.778976
7964.95,8315.67,8698.88,7709.95,9035.257903,8730.822484
7709.95,7964.95,8315.67,7853.26,8789.176041,8409.85107
7853.26,7709.95,7964.95,8084.37,8663.189855,8276.625032
8084.37,7853.26,7709.95,7770.52,8668.580825,8346.807277
7770.52,8084.37,7853.26,7596.87,8686.40611,8352.196524
7596.87,7770.52,8084.37,8052,8652.141545,8234.868657
8052,7596.87,7770.52,7821.18,8626.877762,8257.453545
7821.18,8052,7596.87,7614.71,8612.924926,8290.627886
7614.71,7821.18,8052,7785.05,8656.800251,8251.377021
7785.05,7614.71,7821.18,7593.3,8583.369764,8177.512552
7593.3,7785.05,7614.71,7244.55,8509.665396,8112.23549
7244.55,7593.3,7785.05,6939.64,8440.219441,7956.000339
6939.64,7244.55,7593.3,7123.5,8235.73244,7658.398325
7123.5,6939.64,7244.55,7202.96,8107.039322,7519.39682
7202.96,7123.5,6939.64,7512.91,8069.192059,7534.94682
7512.91,7202.96,7123.5,7235.91,8217.147822,7732.872565
7235.91,7512.91,7202.96,6953.64,8240.629462,7764.45877
6953.64,7235.91,7512.91,7031.55,8212.209707,7638.549477
7031.55,6953.64,7235.91,7101.83,8085.315429,7487.192304
7101.83,7031.55,6953.64,6997.33,8030.14988,7465.887323
6997.33,7101.83,7031.55,7163.75,8044.270324,7473.573263
7163.75,6997.33,7101.83,7276.65,8084.119063,7517.260894
7276.65,7163.75,6997.33,7145.75,8113.242052,7593.827805
7145.75,7276.65,7163.75,7104.65,8157.589158,7631.516105
7104.65,7145.75,7276.65,6833.6,8155.669153,7597.910157
6833.6,7104.65,7145.75,6887.94,8041.456721,7443.409697
6887.94,6833.6,7104.65,6899.59,7984.790163,7351.666463
6899.59,6887.94,6833.6,7097.52,7914.091744,7302.283398
7097.52,6899.59,6887.94,7183.25,7980.902221,7396.99467
7183.25,7097.52,6899.59,7384.98,8046.518349,7506.782147
7384.98,7183.25,7097.52,7367.7,8174.44385,7669.745798
7367.7,7384.98,7183.25,7497.66,8239.17501,7761.646118
7497.66,7367.7,7384.98,7284.08,8329.25103,7859.568159
7284.08,7497.66,7367.7,7411.33,8300.190371,7822.012708
7411.33,7284.08,7497.66,7315.59,8326.369087,7826.433833
7315.59,7411.33,7284.08,7437.79,8263.673079,7779.128511
7437.79,7315.59,7411.33,7348.37,8312.374863,7824.670737
7348.37,7437.79,7315.59,7413.93,8286.791254,7810.003921
7413.93,7348.37,7437.79,7300.09,8321.756617,7834.990786
7300.09,7413.93,7348.37,6984.22,8280.540694,7791.732459
6984.22,7300.09,7413.93,7035.38,8202.03257,7647.075043
7035.38,6984.22,7300.09,6942.56,8112.684855,7517.6243
6942.56,7035.38,6984.22,6665.06,8002.449298,7414.924878
6665.06,6942.56,7035.38,6467.15,7932.636315,7288.41186
6467.15,6665.06,6942.56,6708.48,7797.94767,7084.147814
6708.48,6467.15,6665.06,6860.15,7727.184812,7026.551933
6860.15,6708.48,6467.15,7020.37,7752.128108,7120.180085
7020.37,6860.15,6708.48,7323.75,7897.965794,7303.755066
7323.75,7020.37,6860.15,7213.17,8051.594324,7520.786746
7213.17,7323.75,7020.37,7104.24,8138.753826,7635.566812
7104.24,7213.17,7323.75,7391.25,8184.356168,7635.764009
7391.25,7104.24,7213.17,7263.04,8195.512753,7674.279181
7263.04,7391.25,7104.24,7307.24,8190.925214,7702.599037
7307.24,7263.04,7391.25,7345.29,8264.140667,7750.04413
7345.29,7307.24,7263.04,7442.29,8242.482107,7745.982287
7442.29,7345.29,7307.24,7370.87,8287.252027,7809.051549
7370.87,7442.29,7345.29,7489.18,8302.316513,7828.312549
7489.18,7370.87,7442.29,7331.27,8345.704317,7873.124724
7331.27,7489.18,7370.87,7398.73,8310.624637,7837.647387
7398.73,7331.27,7489.18,7665.57,8330.560962,7836.866105
7665.57,7398.73,7331.27,7490.66,8358.877885,7920.130025
7490.66,7665.57,7398.73,7409.84,8393.777768,7970.951362
7409.84,7490.66,7665.57,7417.68,8421.051871,7948.144616
7417.68,7409.84,7490.66,7350.46,8351.862445,7873.618639
7350.46,7417.68,7409.84,7255.5,8312.416308,7829.010837
7255.5,7350.46,7417.68,7504.3,8278.282083,7770.092151
7504.3,7255.5,7350.46,7524.39,8296.735739,7811.025956
7524.39,7504.3,7255.5,7464.6,8323.781727,7885.121924
7464.6,7524.39,7504.3,7408.55,8391.028343,7937.552027
7408.55,7464.6,7524.39,7517.92,8371.551654,7899.633792
7517.92,7408.55,7464.6,7531.17,8367.286129,7904.06196
7531.17,7517.92,7408.55,7590.39,8375.759703,7934.351043
7590.39,7531.17,7517.92,7588.94,8426.456793,7991.356317
7588.94,7590.39,7531.17,7553.76,8442.497561,8016.271583
7553.76,7588.94,7590.39,7512.02,8452.207753,8018.49928
7512.02,7553.76,7588.94,7481.34,8434.589851,7989.338055
7481.34,7512.02,7553.76,7471.72,8407.764501,7952.74836
7471.72,7481.34,7512.02,7535.81,8386.170031,7926.4101
7535.81,7471.72,7481.34,7438.61,8389.847376,7938.786166
7438.61,7535.81,7471.72,7320.45,8377.130594,7923.081189
7320.45,7438.61,7535.81,7411.95,8348.792149,7859.690064
7411.95,7320.45,7438.61,7411.4,8315.729639,7824.093802
7411.4,7411.95,7320.45,7353.85,8297.904435,7825.673275
7353.85,7411.4,7411.95,7306.01,8312.570438,7828.541412
7306.01,7353.85,7411.4,7301.79,8289.044356,7788.839851
7301.79,7306.01,7353.85,7218.8,8260.157163,7753.754075
7218.8,7301.79,7306.01,7215.17,8224.619476,7707.554531
7215.17,7218.8,7301.79,7178.93,8205.116823,7674.115146
7178.93,7215.17,7218.8,7195.1,8169.833969,7636.288279
7195.1,7178.93,7215.17,7325.13,8164.983802,7627.948703
7325.13,7195.1,7178.93,7442.04,8188.052343,7673.603893
7442.04,7325.13,7195.1,7404.8,8248.077418,7770.893708
7404.8,7442.04,7325.13,7418.61,8304.057884,7835.611189
7418.61,7404.8,7442.04,7315.52,8335.931151,7858.86883
7315.52,7418.61,7404.8,7184.48,8302.74002,7814.71341
7184.48,7315.52,7418.61,7065.15,8254.393762,7730.338478
7065.15,7184.48,7315.52,6970.7,8166.475694,7607.923756
6970.7,7065.15,7184.48,7150.65,8078.048296,7491.554839
7150.65,6970.7,7065.15,7123.47,8063.947412,7492.290347
7123.47,7150.65,6970.7,7139.09,8065.600568,7523.25814
7139.09,7123.47,7150.65,7099.23,8119.881684,7568.282974
7099.23,7139.09,7123.47,7311.92,8105.143847,7551.481461
7311.92,7099.23,7139.09,7590.54,8152.437202,7621.955783
7590.54,7311.92,7099.23,7559,8250.801989,7796.287669
7559,7590.54,7311.92,7514.04,8367.458938,7945.502385
7514.04,7559,7590.54,7555.98,8436.650003,7992.472002
7555.98,7514.04,7559,7585.69,8427.48421,7983.159428
7585.69,7555.98,7514.04,7691.7,8429.287956,7997.692539
7691.7,7585.69,7555.98,7746.86,8473.504151,8060.054299
7746.86,7691.7,7585.69,7799.11,8517.64588,8127.888174
7799.11,7746.86,7691.7,7768.98,8574.047169,8196.36046
7768.98,7799.11,7746.86,7789.76,8594.712425,8219.044233
7789.76,7768.98,7799.11,7850.51,8609.469866,8229.866053
7850.51,7789.76,7768.98,7807.8,8618.760639,8252.120368
7807.8,7850.51,7789.76,7804.38,8627.615308,8263.911239
7804.38,7807.8,7850.51,7884.29,8636.693959,8263.349995
7884.29,7804.38,7807.8,7889.24,8641.632126,8280.525461
7889.24,7884.29,7804.38,7892.57,8658.167787,8310.597396
7892.57,7889.24,7884.29,7895.47,8684.475078,8335.049666
7895.47,7892.57,7889.24,7956.52,8687.35494,8338.66799
7956.52,7895.47,7892.57,7979.92,8703.26594,8363.363967
7979.92,7956.52,7895.47,7934.54,8722.138333,8395.008456
7934.54,7979.92,7956.52,7972.97,8734.99312,8402.917795
7972.97,7934.54,7979.92,8066,8741.840453,8406.99277
8066,7972.97,7934.54,8187.11,8757.561289,8443.34756
8187.11,8066,7972.97,8186.08,8816.499464,8531.910891
8186.08,8187.11,8066,8179.9,8869.18706,8599.587406
8179.9,8186.08,8187.11,8217.5,8904.271246,8628.883205
8217.5,8179.9,8186.08,8194.64,8911.411838,8640.189084
8194.64,8217.5,8179.9,8195.69,8911.869424,8643.607554
8195.69,8194.64,8217.5,8151.6,8918.863066,8645.728688
8151.6,8195.69,8194.64,8225.66,8901.947109,8623.9209
8225.66,8151.6,8195.69,8327.87,8910.474928,8635.603806
8327.87,8225.66,8151.6,8424.51,8935.775751,8687.818307
8424.51,8327.87,8225.66,8579.63,9001.057388,8778.617245
8579.63,8424.51,8327.87,8540.24,9086.77658,8895.184469
8540.24,8579.63,8424.51,8542.4,9137.683405,8960.077498
8542.4,8540.24,8579.63,8520.82,9176.530763,8987.017547
8520.82,8542.4,8540.24,8622.93,9160.326076,8969.943141
8622.93,8520.82,8542.4,8792.07,9179.905089,8999.465785
8792.07,8622.93,8520.82,8762.14,9232.165824,9089.274124
8762.14,8792.07,8622.93,8860.9,9289.034545,9162.500214
8860.9,8762.14,8792.07,8900.9,9355.0943,9229.514175
8900.9,8860.9,8762.14,8669.39,9374.653082,9269.320009
8669.39,8900.9,8860.9,8872.96,9359.562789,9226.941022
8872.96,8669.39,8900.9,8557.95,9371.502297,9229.621942
8557.95,8872.96,8669.39,8290.32,9272.645126,9130.038518
8290.32,8557.95,8872.96,8408.62,9209.933827,8978.443127
8408.62,8290.32,8557.95,8316.21,9089.62917,8846.073728
8316.21,8408.62,8290.32,8235.12,9011.866639,8784.6939
8235.12,8316.21,8408.62,8319.29,9010.198835,8753.447725
8319.29,8235.12,8316.21,8247.37,8985.401561,8731.183089
8247.37,8319.29,8235.12,8436.62,8961.349328,8713.610999
8436.62,8247.37,8319.29,8661.46,9015.80795,8778.9861
8661.46,8436.62,8247.37,8690.97,9083.83174,8908.036741
8690.97,8661.46,8436.62,8792.22,9191.903391,9045.246058
8792.22,8690.97,8661.46,8793.93,9287.227935,9148.316884
